@relation en_taro_adun

@attribute race {race:Zerg,race:Protoss,race:Terran}
@attribute status {status:Win,status:Loss}
@attribute user {http://kr.battle.net/sc2/en/profile/2343479/1/,http://us.battle.net/sc2/en/profile/3985949/1/,http://eu.battle.net/sc2/en/profile/3538115/1/,http://eu.battle.net/sc2/en/profile/2101268/1/,http://kr.battle.net/sc2/en/profile/2344207/1/,http://eu.battle.net/sc2/en/profile/4064798/1/,http://kr.battle.net/sc2/en/profile/2343263/1/,http://kr.battle.net/sc2/en/profile/2333068/1/,http://kr.battle.net/sc2/en/profile/2343882/1/,http://us.battle.net/sc2/en/profile/4167590/1/,http://kr.battle.net/sc2/en/profile/2341467/1/,http://kr.battle.net/sc2/en/profile/2343067/1/,http://eu.battle.net/sc2/en/profile/251061/1/,http://eu.battle.net/sc2/en/profile/4234852/1/,http://us.battle.net/sc2/en/profile/4417787/1/,http://eu.battle.net/sc2/en/profile/3973341/1/,http://kr.battle.net/sc2/en/profile/2332264/1/,http://eu.battle.net/sc2/en/profile/884897/1/,http://kr.battle.net/sc2/en/profile/2343607/1/,http://kr.battle.net/sc2/en/profile/2342794/1/,http://kr.battle.net/sc2/en/profile/2343484/1/,http://eu.battle.net/sc2/en/profile/788178/1/,http://kr.battle.net/sc2/en/profile/2343240/1/,http://kr.battle.net/sc2/en/profile/2348639/1/,http://us.battle.net/sc2/en/profile/3301677/1/,http://kr.battle.net/sc2/en/profile/2341700/1/,http://eu.battle.net/sc2/en/profile/2222468/1/,http://eu.battle.net/sc2/en/profile/3010872/1/,http://kr.battle.net/sc2/en/profile/2344230/1/,http://kr.battle.net/sc2/en/profile/2342120/1/,http://kr.battle.net/sc2/en/profile/2344333/1/,http://kr.battle.net/sc2/en/profile/2343012/1/,http://eu.battle.net/sc2/en/profile/1143713/1/,http://us.battle.net/sc2/en/profile/3426440/1/,http://kr.battle.net/sc2/en/profile/2342766/1/,http://kr.battle.net/sc2/en/profile/2342147/1/,http://kr.battle.net/sc2/en/profile/2342419/1/,http://kr.battle.net/sc2/en/profile/2341492/1/,http://us.battle.net/sc2/en/profile/3202227/1/,http://kr.battle.net/sc2/en/profile/2344987/1/,http://eu.battle.net/sc2/en/profile/3074362/1/,http://us.battle.net/sc2/en/profile/4665241/1/,http://kr.battle.net/sc2/en/profile/2342269/1/,http://kr.battle.net/sc2/en/profile/1106851/2/,http://eu.battle.net/sc2/en/profile/377576/1/,http://eu.battle.net/sc2/en/profile/3401218/1/,http://eu.battle.net/sc2/en/profile/2452136/1/,http://eu.battle.net/sc2/en/profile/3368730/1/,http://kr.battle.net/sc2/en/profile/2334376/1/,http://eu.battle.net/sc2/en/profile/250458/1/,http://kr.battle.net/sc2/en/profile/2344476/1/,http://us.battle.net/sc2/en/profile/902213/1/,http://eu.battle.net/sc2/en/profile/2896854/1/,http://eu.battle.net/sc2/en/profile/1058669/1/,http://kr.battle.net/sc2/en/profile/2342343/1/}
@attribute s NUMERIC
@attribute hotkey40 NUMERIC
@attribute hotkey30 NUMERIC
@attribute hotkey32 NUMERIC
@attribute hotkey42 NUMERIC
@attribute hotkey20 NUMERIC
@attribute hotkey10 NUMERIC
@attribute hotkey12 NUMERIC
@attribute hotkey22 NUMERIC
@attribute hotkey50 NUMERIC
@attribute hotkey52 NUMERIC
@attribute Base NUMERIC
@attribute hotkey80 NUMERIC
@attribute hotkey82 NUMERIC
@attribute hotkey60 NUMERIC
@attribute hotkey62 NUMERIC
@attribute hotkey70 NUMERIC
@attribute hotkey72 NUMERIC
@attribute hotkey21 NUMERIC
@attribute hotkey31 NUMERIC
@attribute SingleMineral NUMERIC
@attribute hotkey90 NUMERIC
@attribute hotkey92 NUMERIC
@attribute hotkey00 NUMERIC
@attribute hotkey02 NUMERIC
@attribute hotkey01 NUMERIC
@attribute hotkey11 NUMERIC
@attribute hotkey51 NUMERIC
@attribute hotkey41 NUMERIC
@attribute hotkey71 NUMERIC
@attribute hotkey61 NUMERIC
@attribute hotkey81 NUMERIC
@attribute hotkey91 NUMERIC
@attribute APM NUMERIC

@data
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/3074362/1/,294.0,2.0,6.0,226.0,247.0,9.0,20.0,236.0,87.0,0.0,0.0,11.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.0,7.0,1.0,35.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,75.494770716
race:Terran,status:Win,http://kr.battle.net/sc2/en/profile/2343012/1/,595.0,5.0,3.0,717.0,500.0,5.0,19.0,528.0,57.0,1.0,174.0,24.0,2.0,0.0,1.0,14.0,1.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.967365967
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342120/1/,951.0,1.0,2.0,82.0,557.0,11.0,6.0,230.0,315.0,1.0,49.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,3.0,0.0,0.0,0.0,0.0,168.755832037
race:Zerg,status:Win,http://eu.battle.net/sc2/en/profile/788178/1/,859.0,12.0,33.0,453.0,6.0,6.0,4.0,768.0,349.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.292587776
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342419/1/,754.0,2.0,4.0,111.0,115.0,9.0,12.0,277.0,175.0,1.0,436.0,7.0,1.0,0.0,1.0,144.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,161.109677419
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342343/1/,632.0,1.0,5.0,64.0,426.0,22.0,25.0,225.0,309.0,1.0,71.0,8.0,0.0,0.0,3.0,19.0,0.0,0.0,31.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,143.565891473
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342419/1/,962.0,2.0,7.0,139.0,173.0,4.0,8.0,167.0,99.0,1.0,386.0,16.0,1.0,0.0,1.0,112.0,1.0,6.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,147.638888889
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342343/1/,840.0,1.0,4.0,81.0,382.0,17.0,27.0,164.0,185.0,4.0,119.0,16.0,0.0,0.0,1.0,26.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,1.0,7.0,1.0,14.0,0.0,2.0,0.0,0.0,0.0,0.0,134.965197216
race:Zerg,status:Win,http://eu.battle.net/sc2/en/profile/788178/1/,1146.0,2.0,17.0,248.0,2.0,3.0,5.0,824.0,170.0,2.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.976789168
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342419/1/,491.0,1.0,4.0,118.0,85.0,4.0,4.0,90.0,149.0,1.0,392.0,17.0,0.0,0.0,1.0,114.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,169.565217391
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342343/1/,410.0,1.0,3.0,31.0,344.0,8.0,16.0,79.0,117.0,1.0,127.0,11.0,0.0,0.0,1.0,22.0,0.0,0.0,16.0,0.0,1.0,0.0,0.0,1.0,6.0,1.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,139.343629344
race:Zerg,status:Win,http://eu.battle.net/sc2/en/profile/788178/1/,1294.0,9.0,20.0,383.0,15.0,3.0,3.0,987.0,330.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.373040752
race:Zerg,status:Loss,http://eu.battle.net/sc2/en/profile/2101268/1/,682.0,1.0,2.0,324.0,678.0,8.0,26.0,560.0,210.0,1.0,13.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,7.0,2.0,0.0,0.0,0.0,0.0,167.974816369
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2343479/1/,1144.0,1.0,2.0,9.0,8.0,5.0,26.0,318.0,112.0,6.0,446.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.490272374
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2332264/1/,199.0,6.0,12.0,150.0,231.0,22.0,3.0,524.0,316.0,3.0,59.0,11.0,0.0,0.0,1.0,23.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,96.1658031088
race:Zerg,status:Win,http://eu.battle.net/sc2/en/profile/2101268/1/,471.0,1.0,2.0,226.0,404.0,8.0,22.0,302.0,168.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,2.0,0.0,0.0,0.0,0.0,153.697347894
race:Zerg,status:Loss,http://eu.battle.net/sc2/en/profile/788178/1/,917.0,2.0,11.0,117.0,1.0,4.0,2.0,599.0,90.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.68288854
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2343479/1/,1061.0,4.0,2.0,15.0,20.0,4.0,27.0,346.0,166.0,6.0,278.0,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.586206897
race:Protoss,status:Loss,http://kr.battle.net/sc2/en/profile/2332264/1/,206.0,5.0,11.0,123.0,146.0,24.0,3.0,436.0,315.0,3.0,65.0,19.0,0.0,0.0,3.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.6735751295
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2343479/1/,1075.0,3.0,1.0,16.0,20.0,2.0,27.0,392.0,129.0,4.0,312.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.58667676
race:Protoss,status:Loss,http://kr.battle.net/sc2/en/profile/2332264/1/,201.0,4.0,12.0,188.0,138.0,24.0,4.0,398.0,293.0,4.0,45.0,14.0,0.0,0.0,1.0,18.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.4311926606
race:Zerg,status:Win,http://eu.battle.net/sc2/en/profile/2101268/1/,654.0,1.0,2.0,394.0,653.0,5.0,24.0,456.0,129.0,1.0,4.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,3.0,2.0,0.0,0.0,0.0,0.0,136.824817518
race:Zerg,status:Loss,http://eu.battle.net/sc2/en/profile/788178/1/,1043.0,8.0,36.0,500.0,19.0,6.0,4.0,840.0,281.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.914893617
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2343479/1/,877.0,1.0,1.0,9.0,16.0,3.0,22.0,347.0,67.0,4.0,398.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.244541485
race:Protoss,status:Loss,http://kr.battle.net/sc2/en/profile/2332264/1/,170.0,4.0,6.0,87.0,110.0,24.0,2.0,390.0,307.0,3.0,35.0,12.0,0.0,0.0,1.0,17.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.094890511
race:Zerg,status:Win,http://us.battle.net/sc2/en/profile/3202227/1/,748.0,7.0,0.0,0.0,247.0,1.0,22.0,140.0,0.0,3.0,738.0,13.0,1.0,0.0,4.0,573.0,1.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,161.392712551
race:Zerg,status:Win,http://us.battle.net/sc2/en/profile/3202227/1/,667.0,5.0,0.0,0.0,191.0,2.0,24.0,141.0,7.0,1.0,688.0,10.0,1.0,0.0,4.0,538.0,1.0,66.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,158.74015748
race:Zerg,status:Loss,http://us.battle.net/sc2/en/profile/3202227/1/,527.0,6.0,0.0,0.0,293.0,4.0,37.0,132.0,1.0,1.0,736.0,9.0,1.0,0.0,3.0,452.0,1.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,169.701492537
race:Zerg,status:Win,http://eu.battle.net/sc2/en/profile/2101268/1/,685.0,1.0,2.0,308.0,698.0,7.0,29.0,539.0,62.0,1.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,7.0,1.0,0.0,0.0,0.0,0.0,135.233996772
race:Zerg,status:Loss,http://eu.battle.net/sc2/en/profile/788178/1/,1196.0,6.0,27.0,421.0,7.0,6.0,4.0,890.0,275.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.4650913
race:Zerg,status:Win,http://us.battle.net/sc2/en/profile/3202227/1/,599.0,5.0,3.0,10.0,223.0,2.0,25.0,136.0,1.0,1.0,727.0,16.0,1.0,0.0,4.0,543.0,1.0,56.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,127.4204947
race:Zerg,status:Loss,http://eu.battle.net/sc2/en/profile/2101268/1/,841.0,1.0,2.0,398.0,789.0,5.0,23.0,589.0,221.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,2.0,0.0,0.0,0.0,0.0,184.646924829
race:Zerg,status:Win,http://eu.battle.net/sc2/en/profile/788178/1/,1409.0,4.0,13.0,384.0,6.0,5.0,3.0,1105.0,272.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.107738998
race:Zerg,status:Loss,http://eu.battle.net/sc2/en/profile/2101268/1/,732.0,1.0,3.0,292.0,648.0,4.0,23.0,488.0,132.0,1.0,14.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,4.0,1.0,0.0,0.0,0.0,0.0,126.916524702
race:Zerg,status:Win,http://eu.battle.net/sc2/en/profile/788178/1/,1201.0,6.0,31.0,435.0,9.0,5.0,3.0,859.0,356.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.798175599
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/3401218/1/,337.0,2.0,1.0,37.0,470.0,21.0,42.0,343.0,152.0,4.0,91.0,4.0,0.0,0.0,2.0,66.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.251319958
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/3401218/1/,267.0,6.0,2.0,45.0,429.0,14.0,29.0,306.0,129.0,6.0,90.0,5.0,0.0,0.0,2.0,58.0,2.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.7673545966
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/3401218/1/,143.0,2.0,1.0,27.0,322.0,25.0,4.0,112.0,123.0,2.0,113.0,6.0,0.0,0.0,2.0,18.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.602409639
race:Zerg,status:Win,http://us.battle.net/sc2/en/profile/902213/1/,950.0,2.0,2.0,6.0,2.0,6.0,17.0,440.0,925.0,1.0,1091.0,29.0,0.0,0.0,1.0,3.0,1.0,2.0,10.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,246.513299784
race:Zerg,status:Loss,http://eu.battle.net/sc2/en/profile/2101268/1/,756.0,1.0,2.0,377.0,801.0,7.0,27.0,486.0,27.0,2.0,38.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,11.0,2.0,0.0,0.0,0.0,0.0,152.446043165
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/3401218/1/,270.0,4.0,1.0,69.0,519.0,18.0,20.0,349.0,141.0,4.0,67.0,10.0,0.0,0.0,2.0,28.0,2.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.4381752701
race:Zerg,status:Win,http://us.battle.net/sc2/en/profile/902213/1/,539.0,3.0,3.0,2.0,2.0,2.0,16.0,426.0,340.0,1.0,648.0,9.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,162.216288385
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/3401218/1/,304.0,5.0,3.0,40.0,439.0,24.0,29.0,341.0,133.0,5.0,107.0,9.0,0.0,0.0,2.0,22.0,2.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.8658146965
race:Zerg,status:Win,http://eu.battle.net/sc2/en/profile/2101268/1/,837.0,1.0,2.0,451.0,895.0,8.0,27.0,467.0,47.0,1.0,16.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,5.0,2.0,0.0,0.0,0.0,0.0,174.171974522
race:Zerg,status:Win,http://us.battle.net/sc2/en/profile/902213/1/,982.0,2.0,2.0,8.0,3.0,4.0,14.0,424.0,965.0,3.0,1068.0,23.0,0.0,0.0,1.0,5.0,1.0,1.0,9.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,21.0,4.0,0.0,0.0,0.0,0.0,0.0,237.894736842
race:Zerg,status:Loss,http://eu.battle.net/sc2/en/profile/2101268/1/,556.0,1.0,2.0,344.0,601.0,4.0,18.0,331.0,15.0,2.0,22.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,2.0,0.0,0.0,0.0,0.0,119.787535411
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/3401218/1/,230.0,3.0,1.0,19.0,703.0,11.0,19.0,272.0,495.0,4.0,64.0,5.0,0.0,0.0,2.0,40.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.199578356
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/377576/1/,124.0,2.0,5.0,238.0,56.0,9.0,1.0,327.0,161.0,1.0,7.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.379310345
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/377576/1/,415.0,4.0,4.0,360.0,49.0,21.0,1.0,496.0,517.0,1.0,274.0,26.0,0.0,0.0,3.0,49.0,2.0,40.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.699594046
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/377576/1/,309.0,7.0,6.0,388.0,71.0,16.0,1.0,451.0,383.0,1.0,84.0,6.0,0.0,0.0,2.0,11.0,1.0,17.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.688293371
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/377576/1/,230.0,3.0,9.0,350.0,26.0,21.0,1.0,419.0,471.0,1.0,212.0,10.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.498402556
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/377576/1/,174.0,1.0,6.0,398.0,6.0,6.0,1.0,482.0,207.0,1.0,85.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.67695962
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/377576/1/,371.0,5.0,8.0,448.0,21.0,25.0,1.0,539.0,439.0,1.0,114.0,11.0,0.0,0.0,5.0,17.0,4.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.975979772
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/377576/1/,362.0,6.0,4.0,357.0,74.0,17.0,1.0,438.0,523.0,1.0,148.0,20.0,0.0,0.0,3.0,48.0,1.0,27.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.128133705
race:Zerg,status:Win,http://eu.battle.net/sc2/en/profile/884897/1/,649.0,1.0,2.0,77.0,8.0,2.0,4.0,330.0,6.0,1.0,9.0,16.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,93.9638386648
race:Zerg,status:Loss,http://eu.battle.net/sc2/en/profile/884897/1/,906.0,5.0,1.0,45.0,81.0,2.0,4.0,451.0,8.0,1.0,18.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,7.0,0.0,0.0,0.0,0.0,109.836629407
race:Zerg,status:Win,http://eu.battle.net/sc2/en/profile/884897/1/,688.0,3.0,2.0,25.0,43.0,2.0,4.0,377.0,3.0,1.0,0.0,21.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,100.823863636
race:Zerg,status:Win,http://eu.battle.net/sc2/en/profile/884897/1/,874.0,2.0,4.0,36.0,81.0,3.0,4.0,432.0,12.0,0.0,0.0,17.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,99.7113402062
race:Zerg,status:Win,http://eu.battle.net/sc2/en/profile/884897/1/,926.0,1.0,5.0,23.0,67.0,5.0,5.0,431.0,2.0,0.0,0.0,37.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,102.551928783
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/3010872/1/,325.0,1.0,3.0,150.0,540.0,3.0,12.0,397.0,24.0,1.0,91.0,6.0,0.0,0.0,1.0,31.0,0.0,0.0,2.0,0.0,1.0,1.0,38.0,1.0,4.0,0.0,20.0,4.0,2.0,0.0,0.0,0.0,0.0,115.964391691
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/3010872/1/,357.0,1.0,3.0,152.0,588.0,3.0,8.0,437.0,9.0,1.0,113.0,10.0,0.0,0.0,1.0,29.0,0.0,0.0,1.0,0.0,0.0,2.0,30.0,1.0,6.0,0.0,17.0,5.0,2.0,0.0,0.0,0.0,0.0,119.578651685
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/3010872/1/,317.0,1.0,3.0,145.0,522.0,2.0,6.0,389.0,9.0,1.0,94.0,7.0,0.0,0.0,1.0,38.0,0.0,0.0,0.0,0.0,0.0,1.0,20.0,1.0,2.0,0.0,25.0,3.0,2.0,0.0,0.0,0.0,0.0,107.179054054
race:Terran,status:Loss,http://eu.battle.net/sc2/en/profile/4064798/1/,371.0,10.0,40.0,88.0,602.0,36.0,3.0,238.0,511.0,4.0,440.0,35.0,2.0,93.0,4.0,20.0,2.0,3.0,0.0,0.0,2.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.988929889
race:Terran,status:Win,http://eu.battle.net/sc2/en/profile/4064798/1/,361.0,5.0,35.0,139.0,542.0,47.0,1.0,294.0,530.0,5.0,655.0,35.0,2.0,66.0,2.0,105.0,3.0,19.0,0.0,0.0,7.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.855018587
race:Terran,status:Loss,http://eu.battle.net/sc2/en/profile/4064798/1/,434.0,4.0,60.0,31.0,556.0,76.0,1.0,273.0,596.0,4.0,674.0,15.0,1.0,38.0,2.0,170.0,0.0,0.0,0.0,0.0,3.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.988399072
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/3010872/1/,284.0,1.0,3.0,167.0,550.0,5.0,12.0,429.0,40.0,1.0,93.0,12.0,0.0,0.0,1.0,37.0,0.0,0.0,2.0,0.0,0.0,1.0,25.0,1.0,3.0,0.0,20.0,6.0,2.0,0.0,0.0,0.0,0.0,118.460076046
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/3010872/1/,368.0,1.0,4.0,176.0,659.0,4.0,3.0,455.0,33.0,1.0,128.0,10.0,0.0,0.0,1.0,31.0,0.0,0.0,1.0,0.0,1.0,3.0,20.0,1.0,5.0,0.0,20.0,3.0,2.0,0.0,0.0,0.0,0.0,122.176656151
