@relation en_taro_adun

@attribute race {race:Zerg,race:Protoss,race:Terran}
@attribute status {status:Win,status:Loss}
@attribute user {http://kr.battle.net/sc2/en/profile/2344780/1/,http://us.battle.net/sc2/en/profile/2553612/1/,http://eu.battle.net/sc2/en/profile/1139573/1/,http://kr.battle.net/sc2/en/profile/3135108/1/,http://eu.battle.net/sc2/en/profile/4064798/1/,http://eu.battle.net/sc2/en/profile/2115876/1/,http://kr.battle.net/sc2/en/profile/1126978/2/,http://eu.battle.net/sc2/en/profile/1021189/1/,http://us.battle.net/sc2/en/profile/5142993/1/,http://eu.battle.net/sc2/en/profile/4149248/1/,http://eu.battle.net/sc2/en/profile/3973341/1/,http://us.battle.net/sc2/en/profile/5139152/1/,http://us.battle.net/sc2/en/profile/4176016/1/,http://us.battle.net/sc2/en/profile/5393959/1/,http://eu.battle.net/sc2/en/profile/315813/1/,http://us.battle.net/sc2/en/profile/5376901/1/,http://us.battle.net/sc2/en/profile/3085708/1/,http://kr.battle.net/sc2/en/profile/2343240/1/,http://kr.battle.net/sc2/en/profile/2344252/1/,http://kr.battle.net/sc2/en/profile/2344333/1/,http://kr.battle.net/sc2/en/profile/2341700/1/,http://eu.battle.net/sc2/en/profile/3010872/1/,http://kr.battle.net/sc2/en/profile/3766200/1/,http://kr.battle.net/sc2/en/profile/2332264/1/,http://kr.battle.net/sc2/en/profile/2343012/1/,http://us.battle.net/sc2/en/profile/4819996/1/,http://kr.battle.net/sc2/en/profile/4241426/1/,http://kr.battle.net/sc2/en/profile/2333312/1/,http://eu.battle.net/sc2/en/profile/2222468/1/,http://eu.battle.net/sc2/en/profile/3587687/1/,http://eu.battle.net/sc2/en/profile/1143713/1/,http://eu.battle.net/sc2/en/profile/2452136/1/,http://eu.battle.net/sc2/en/profile/219517/1/,http://kr.battle.net/sc2/en/profile/4170350/1/,http://kr.battle.net/sc2/en/profile/2240191/1/,http://us.battle.net/sc2/en/profile/902213/1/,http://eu.battle.net/sc2/en/profile/326029/1/,http://us.battle.net/sc2/en/profile/3650249/1/,http://us.battle.net/sc2/en/profile/4484230/1/,http://kr.battle.net/sc2/en/profile/2343479/1/,http://kr.battle.net/sc2/en/profile/61442/2/,http://kr.battle.net/sc2/en/profile/2344207/1/,http://eu.battle.net/sc2/en/profile/2383348/1/,http://eu.battle.net/sc2/en/profile/2526293/1/,http://kr.battle.net/sc2/en/profile/2342491/1/,http://us.battle.net/sc2/en/profile/4167590/1/,http://eu.battle.net/sc2/en/profile/2385865/1/,http://kr.battle.net/sc2/en/profile/2342297/1/,http://kr.battle.net/sc2/en/profile/2341467/1/,http://us.battle.net/sc2/en/profile/4174681/1/,http://kr.battle.net/sc2/en/profile/2342294/1/,http://kr.battle.net/sc2/en/profile/2343979/1/,http://us.battle.net/sc2/en/profile/3949344/1/,http://eu.battle.net/sc2/en/profile/950504/1/,http://kr.battle.net/sc2/en/profile/2343079/1/,http://kr.battle.net/sc2/en/profile/2343531/1/,http://kr.battle.net/sc2/en/profile/2343067/1/,http://kr.battle.net/sc2/en/profile/2343484/1/,http://eu.battle.net/sc2/en/profile/239335/1/,http://eu.battle.net/sc2/en/profile/3437681/1/,http://eu.battle.net/sc2/en/profile/3401218/1/,http://kr.battle.net/sc2/en/profile/2348639/1/,http://kr.battle.net/sc2/en/profile/2345126/1/,http://eu.battle.net/sc2/en/profile/2048063/1/,http://kr.battle.net/sc2/en/profile/2342785/1/,http://kr.battle.net/sc2/en/profile/2344230/1/,http://kr.battle.net/sc2/en/profile/2342120/1/,http://kr.battle.net/sc2/en/profile/622096/1/,http://us.battle.net/sc2/en/profile/2575821/1/,http://us.battle.net/sc2/en/profile/3426440/1/,http://us.battle.net/sc2/en/profile/4580957/1/,http://eu.battle.net/sc2/en/profile/2896854/1/,http://us.battle.net/sc2/en/profile/3202227/1/,http://eu.battle.net/sc2/en/profile/3074362/1/,http://kr.battle.net/sc2/en/profile/2344031/1/,http://kr.battle.net/sc2/en/profile/2342269/1/,http://us.battle.net/sc2/en/profile/416097/1/,http://us.battle.net/sc2/en/profile/2735594/1/,http://eu.battle.net/sc2/en/profile/3368730/1/,http://us.battle.net/sc2/en/profile/1317068/1/,http://kr.battle.net/sc2/en/profile/2342343/1/,http://eu.battle.net/sc2/en/profile/284466/1/,http://us.battle.net/sc2/en/profile/443514/1/,http://kr.battle.net/sc2/en/profile/2344602/1/,http://kr.battle.net/sc2/en/profile/1662025/1/,http://us.battle.net/sc2/en/profile/2537456/1/,http://us.battle.net/sc2/en/profile/4473494/1/,http://kr.battle.net/sc2/en/profile/4324250/1/,http://kr.battle.net/sc2/en/profile/1215014/2/,http://eu.battle.net/sc2/en/profile/2101268/1/,http://eu.battle.net/sc2/en/profile/4341883/1/,http://eu.battle.net/sc2/en/profile/3090974/1/,http://kr.battle.net/sc2/en/profile/1241127/2/,http://us.battle.net/sc2/en/profile/4589387/1/,http://kr.battle.net/sc2/en/profile/2343910/1/,http://eu.battle.net/sc2/en/profile/498165/1/,http://kr.battle.net/sc2/en/profile/2342983/1/,http://us.battle.net/sc2/en/profile/4417787/1/,http://us.battle.net/sc2/en/profile/3819890/1/,http://kr.battle.net/sc2/en/profile/721082/2/,http://kr.battle.net/sc2/en/profile/2343607/1/,http://us.battle.net/sc2/en/profile/3948354/1/,http://kr.battle.net/sc2/en/profile/92177/2/,http://kr.battle.net/sc2/en/profile/2342671/1/,http://us.battle.net/sc2/en/profile/3817071/1/,http://kr.battle.net/sc2/en/profile/2343559/1/,http://kr.battle.net/sc2/en/profile/2340350/1/,http://us.battle.net/sc2/en/profile/3502513/1/,http://us.battle.net/sc2/en/profile/1640778/1/,http://kr.battle.net/sc2/en/profile/4529934/1/,http://us.battle.net/sc2/en/profile/4580578/1/,http://eu.battle.net/sc2/en/profile/349650/1/,http://kr.battle.net/sc2/en/profile/2344728/1/,http://kr.battle.net/sc2/en/profile/2344079/1/,http://kr.battle.net/sc2/en/profile/2342766/1/,http://us.battle.net/sc2/en/profile/3179642/1/,http://kr.battle.net/sc2/en/profile/2341765/1/,http://us.battle.net/sc2/en/profile/945960/1/,http://us.battle.net/sc2/en/profile/5068246/1/,http://us.battle.net/sc2/en/profile/4665241/1/,http://us.battle.net/sc2/en/profile/2541852/1/,http://eu.battle.net/sc2/en/profile/377576/1/,http://kr.battle.net/sc2/en/profile/2344428/1/,http://eu.battle.net/sc2/en/profile/2537221/1/,http://kr.battle.net/sc2/en/profile/2334376/1/,http://kr.battle.net/sc2/en/profile/2342923/1/,http://eu.battle.net/sc2/en/profile/1173786/1/,http://eu.battle.net/sc2/en/profile/3971497/1/,http://kr.battle.net/sc2/en/profile/1178662/2/,http://kr.battle.net/sc2/en/profile/2333068/1/,Ihttp://kr.battle.net/sc2/en/profile/2345126/1/,http://kr.battle.net/sc2/en/profile/2343733/1/,http://kr.battle.net/sc2/en/profile/2341575/1/,http://us.battle.net/sc2/en/profile/3650940/1/,http://us.battle.net/sc2/en/profile/2331025/1/,http://kr.battle.net/sc2/en/profile/3488858/1/,http://us.battle.net/sc2/en/profile/3985949/1/,http://eu.battle.net/sc2/en/profile/3538115/1/,http://kr.battle.net/sc2/en/profile/2343263/1/,http://kr.battle.net/sc2/en/profile/2341466/1/,http://kr.battle.net/sc2/en/profile/2343882/1/,http://eu.battle.net/sc2/en/profile/251061/1/,http://eu.battle.net/sc2/en/profile/213221/1/,http://eu.battle.net/sc2/en/profile/4234852/1/,http://eu.battle.net/sc2/en/profile/884897/1/,http://kr.battle.net/sc2/en/profile/2342794/1/,http://eu.battle.net/sc2/en/profile/377903/1/,http://eu.battle.net/sc2/en/profile/1430346/1/,http://eu.battle.net/sc2/en/profile/788178/1/,http://us.battle.net/sc2/en/profile/3301677/1/,http://kr.battle.net/sc2/en/profile/2344407/1/,http://kr.battle.net/sc2/en/profile/2345102/1/,http://kr.battle.net/sc2/en/profile/2334176/1/,http://kr.battle.net/sc2/en/profile/2342147/1/,http://eu.battle.net/sc2/en/profile/2639840/1/,http://kr.battle.net/sc2/en/profile/2343852/1/,http://us.battle.net/sc2/en/profile/558433/1/,http://us.battle.net/sc2/en/profile/4629528/1/,http://eu.battle.net/sc2/en/profile/2910724/1/,http://kr.battle.net/sc2/en/profile/2341492/1/,http://us.battle.net/sc2/en/profile/4609532/1/,http://kr.battle.net/sc2/en/profile/2344987/1/,http://kr.battle.net/sc2/en/profile/2342419/1/,http://kr.battle.net/sc2/en/profile/1106851/2/,http://eu.battle.net/sc2/en/profile/2898004/1/,http://eu.battle.net/sc2/en/profile/1058669/1/,http://us.battle.net/sc2/en/profile/2133676/1/,http://eu.battle.net/sc2/en/profile/250458/1/,http://kr.battle.net/sc2/en/profile/2344476/1/,http://kr.battle.net/sc2/en/profile/2344285/1/,http://us.battle.net/sc2/en/profile/2821952/1/}
@attribute s NUMERIC
@attribute hotkey40 NUMERIC
@attribute hotkey30 NUMERIC
@attribute hotkey32 NUMERIC
@attribute hotkey42 NUMERIC
@attribute hotkey20 NUMERIC
@attribute hotkey10 NUMERIC
@attribute hotkey12 NUMERIC
@attribute hotkey22 NUMERIC
@attribute hotkey50 NUMERIC
@attribute hotkey52 NUMERIC
@attribute Base NUMERIC
@attribute hotkey80 NUMERIC
@attribute hotkey82 NUMERIC
@attribute hotkey60 NUMERIC
@attribute hotkey62 NUMERIC
@attribute SingleMineral NUMERIC
@attribute hotkey90 NUMERIC
@attribute hotkey70 NUMERIC
@attribute hotkey00 NUMERIC
@attribute hotkey02 NUMERIC
@attribute hotkey01 NUMERIC
@attribute hotkey72 NUMERIC
@attribute hotkey11 NUMERIC
@attribute hotkey31 NUMERIC
@attribute hotkey92 NUMERIC
@attribute hotkey41 NUMERIC
@attribute hotkey21 NUMERIC
@attribute hotkey51 NUMERIC
@attribute hotkey71 NUMERIC
@attribute hotkey61 NUMERIC
@attribute hotkey81 NUMERIC
@attribute hotkey91 NUMERIC
@attribute APM NUMERIC

@data
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2345126/1/,252.0,1.0,2.0,41.0,186.0,2.0,2.0,45.0,10.0,1.0,64.0,8.0,2.0,41.0,1.0,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.662295082
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2341467/1/,147.0,14.0,1.0,262.0,174.0,3.0,4.0,14.0,56.0,3.0,17.0,26.0,0.0,0.0,1.0,6.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.99410609
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2344476/1/,362.0,0.0,3.0,34.0,0.0,2.0,2.0,339.0,1.0,2.0,380.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.574468085
race:Terran,status:Loss,http://kr.battle.net/sc2/en/profile/2334376/1/,234.0,2.0,4.0,356.0,87.0,6.0,12.0,142.0,12.0,0.0,0.0,9.0,1.0,10.0,1.0,393.0,0.0,0.0,1.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.808306709
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2344476/1/,381.0,0.0,3.0,24.0,0.0,2.0,2.0,311.0,0.0,2.0,371.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.857142857
race:Terran,status:Win,http://kr.battle.net/sc2/en/profile/2334376/1/,237.0,2.0,4.0,369.0,88.0,15.0,12.0,119.0,16.0,0.0,0.0,7.0,1.0,2.0,1.0,385.0,2.0,0.0,1.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.653979239
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2344476/1/,297.0,0.0,1.0,0.0,0.0,9.0,19.0,162.0,14.0,2.0,208.0,7.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.074074074
race:Terran,status:Win,http://kr.battle.net/sc2/en/profile/2334376/1/,213.0,0.0,4.0,189.0,0.0,4.0,32.0,59.0,22.0,0.0,0.0,3.0,0.0,0.0,1.0,260.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.661538462
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2341466/1/,226.0,2.0,5.0,40.0,78.0,5.0,3.0,138.0,130.0,1.0,1.0,88.0,1.0,0.0,2.0,60.0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.35483871
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2334176/1/,314.0,3.0,4.0,45.0,237.0,6.0,6.0,148.0,147.0,5.0,27.0,9.0,0.0,0.0,2.0,15.0,2.0,0.0,1.0,0.0,7.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.030927835
race:Terran,status:Win,http://us.battle.net/sc2/en/profile/3985949/1/,226.0,4.0,4.0,144.0,7.0,1.0,17.0,452.0,447.0,2.0,10.0,22.0,1.0,0.0,3.0,1.0,15.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.065246338
race:Zerg,status:Loss,http://us.battle.net/sc2/en/profile/5376901/1/,336.0,1.0,1.0,14.0,193.0,13.0,11.0,203.0,114.0,1.0,140.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.04
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2341466/1/,150.0,3.0,2.0,12.0,101.0,4.0,3.0,93.0,92.0,1.0,1.0,63.0,1.0,0.0,2.0,64.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,74.1649048626
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2334176/1/,324.0,3.0,4.0,75.0,311.0,1.0,2.0,139.0,164.0,2.0,69.0,6.0,0.0,0.0,2.0,17.0,2.0,0.0,1.0,0.0,6.0,3.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.560709413
race:Terran,status:Win,http://us.battle.net/sc2/en/profile/3985949/1/,219.0,3.0,4.0,198.0,38.0,2.0,9.0,513.0,546.0,3.0,14.0,27.0,1.0,0.0,2.0,0.0,36.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,162.517482517
race:Zerg,status:Loss,http://us.battle.net/sc2/en/profile/5376901/1/,377.0,1.0,1.0,29.0,178.0,12.0,5.0,211.0,88.0,1.0,137.0,8.0,0.0,0.0,1.0,6.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.252336449
race:Terran,status:Win,http://kr.battle.net/sc2/en/profile/2334376/1/,247.0,0.0,5.0,376.0,0.0,14.0,14.0,180.0,60.0,0.0,0.0,9.0,0.0,0.0,1.0,396.0,0.0,0.0,1.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.03722262
race:Protoss,status:Loss,http://kr.battle.net/sc2/en/profile/2341466/1/,205.0,2.0,3.0,9.0,165.0,4.0,4.0,71.0,37.0,1.0,134.0,77.0,1.0,0.0,2.0,52.0,0.0,1.0,2.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.494978479
race:Terran,status:Loss,http://us.battle.net/sc2/en/profile/3179642/1/,117.0,1.0,1.0,222.0,180.0,6.0,4.0,102.0,5.0,2.0,18.0,9.0,0.0,0.0,2.0,6.0,0.0,2.0,1.0,1.0,32.0,0.0,3.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.206896552
race:Zerg,status:Win,http://us.battle.net/sc2/en/profile/4589387/1/,350.0,1.0,2.0,28.0,216.0,1.0,2.0,61.0,20.0,2.0,53.0,44.0,0.0,0.0,1.0,2.0,2.0,0.0,1.0,2.0,0.0,0.0,1.0,2.0,4.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,108.909299656
race:Protoss,status:Loss,http://kr.battle.net/sc2/en/profile/2341466/1/,178.0,2.0,3.0,9.0,221.0,8.0,4.0,53.0,47.0,1.0,167.0,75.0,1.0,0.0,2.0,44.0,0.0,1.0,2.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.697247706
race:Terran,status:Win,http://kr.battle.net/sc2/en/profile/2334376/1/,254.0,0.0,4.0,338.0,0.0,14.0,9.0,139.0,75.0,0.0,0.0,6.0,0.0,0.0,1.0,387.0,0.0,0.0,1.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.414620217
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2344476/1/,375.0,0.0,1.0,0.0,0.0,1.0,13.0,485.0,0.0,2.0,508.0,23.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.571428571
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2334176/1/,372.0,2.0,2.0,23.0,289.0,7.0,7.0,169.0,194.0,1.0,41.0,9.0,0.0,0.0,1.0,5.0,1.0,0.0,1.0,0.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.14893617
race:Terran,status:Win,http://us.battle.net/sc2/en/profile/3179642/1/,117.0,2.0,1.0,226.0,185.0,4.0,4.0,106.0,16.0,1.0,13.0,9.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,45.0,0.0,2.0,0.0,0.0,74.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,102.850503486
race:Zerg,status:Loss,http://us.battle.net/sc2/en/profile/4589387/1/,310.0,1.0,1.0,15.0,193.0,1.0,4.0,109.0,4.0,2.0,14.0,49.0,0.0,0.0,1.0,5.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,108.390092879
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2344476/1/,373.0,0.0,2.0,44.0,0.0,1.0,2.0,373.0,1.0,2.0,408.0,12.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.543091655
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2334176/1/,403.0,2.0,2.0,31.0,406.0,2.0,2.0,176.0,248.0,1.0,77.0,4.0,0.0,0.0,1.0,7.0,2.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,175.384615385
race:Protoss,status:Loss,http://kr.battle.net/sc2/en/profile/2341466/1/,175.0,2.0,5.0,35.0,99.0,6.0,3.0,96.0,132.0,1.0,0.0,80.0,1.0,0.0,2.0,58.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.867219917
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2344476/1/,339.0,0.0,1.0,1.0,0.0,3.0,3.0,291.0,25.0,3.0,348.0,17.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.037267081
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2344476/1/,400.0,0.0,1.0,0.0,0.0,2.0,4.0,392.0,0.0,2.0,435.0,5.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.033018868
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2341466/1/,161.0,2.0,3.0,71.0,61.0,4.0,3.0,94.0,155.0,1.0,0.0,55.0,1.0,0.0,2.0,42.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.9836065574
race:Terran,status:Win,http://us.battle.net/sc2/en/profile/3985949/1/,217.0,4.0,3.0,164.0,94.0,3.0,11.0,469.0,593.0,3.0,23.0,28.0,1.0,0.0,2.0,0.0,43.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.192307692
race:Zerg,status:Loss,http://us.battle.net/sc2/en/profile/4589387/1/,326.0,1.0,2.0,17.0,239.0,1.0,1.0,22.0,33.0,2.0,63.0,36.0,0.0,0.0,1.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,127.240051348
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2344476/1/,348.0,0.0,1.0,0.0,0.0,3.0,2.0,294.0,26.0,3.0,366.0,15.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.963425513
race:Protoss,status:Loss,http://kr.battle.net/sc2/en/profile/2341466/1/,185.0,2.0,4.0,40.0,70.0,4.0,3.0,79.0,125.0,1.0,0.0,97.0,1.0,0.0,2.0,70.0,1.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.5789473684
race:Terran,status:Win,http://kr.battle.net/sc2/en/profile/2341700/1/,133.0,3.0,1.0,144.0,223.0,0.0,5.0,101.0,0.0,2.0,67.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0593555681
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342294/1/,338.0,3.0,1.0,8.0,58.0,4.0,3.0,9.0,65.0,1.0,327.0,10.0,3.0,4.0,1.0,224.0,0.0,2.0,1.0,1.0,52.0,0.0,0.0,0.0,2.0,60.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,205.936794582
race:Terran,status:Loss,http://kr.battle.net/sc2/en/profile/2341700/1/,136.0,2.0,1.0,142.0,233.0,0.0,3.0,97.0,0.0,1.0,47.0,12.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.881147541
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342294/1/,308.0,3.0,2.0,20.0,46.0,6.0,3.0,22.0,43.0,1.0,284.0,10.0,2.0,5.0,1.0,209.0,1.0,1.0,1.0,1.0,71.0,0.0,0.0,1.0,1.0,79.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,193.326602726
race:Terran,status:Win,http://kr.battle.net/sc2/en/profile/2341700/1/,121.0,2.0,2.0,111.0,176.0,2.0,9.0,85.0,1.0,1.0,7.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.9806763285
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342294/1/,270.0,3.0,2.0,0.0,150.0,6.0,2.0,23.0,75.0,1.0,178.0,4.0,2.0,0.0,1.0,81.0,2.0,2.0,1.0,2.0,92.0,0.0,0.0,1.0,0.0,100.0,1.0,6.0,1.0,0.0,0.0,0.0,0.0,163.636363636
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2333068/1/,319.0,0.0,3.0,23.0,0.0,8.0,17.0,333.0,148.0,1.0,121.0,2.0,0.0,0.0,1.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.289719626
race:Protoss,status:Loss,http://kr.battle.net/sc2/en/profile/2345102/1/,195.0,1.0,2.0,9.0,0.0,1.0,10.0,42.0,151.0,1.0,255.0,4.0,0.0,0.0,3.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.415335463
race:Zerg,status:Win,http://us.battle.net/sc2/en/profile/3202227/1/,228.0,2.0,0.0,0.0,172.0,2.0,2.0,48.0,0.0,1.0,434.0,0.0,0.0,0.0,2.0,234.0,0.0,0.0,1.0,0.0,0.0,0.0,26.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.822306238
race:Terran,status:Loss,http://us.battle.net/sc2/en/profile/3819890/1/,152.0,1.0,1.0,335.0,0.0,5.0,7.0,263.0,8.0,1.0,187.0,25.0,2.0,1.0,1.0,18.0,14.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.9206049149
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2333068/1/,364.0,0.0,1.0,0.0,0.0,1.0,2.0,277.0,110.0,1.0,220.0,4.0,0.0,0.0,1.0,209.0,0.0,0.0,1.0,1.0,3.0,2.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,191.491108071
race:Protoss,status:Loss,http://kr.battle.net/sc2/en/profile/2345102/1/,318.0,1.0,2.0,25.0,0.0,2.0,0.0,0.0,172.0,2.0,382.0,14.0,0.0,0.0,2.0,133.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.657342657
race:Zerg,status:Loss,http://us.battle.net/sc2/en/profile/3202227/1/,199.0,4.0,2.0,16.0,144.0,1.0,2.0,31.0,0.0,1.0,359.0,4.0,0.0,0.0,2.0,208.0,1.0,0.0,1.0,0.0,0.0,0.0,24.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.527162978
race:Terran,status:Win,http://us.battle.net/sc2/en/profile/3819890/1/,221.0,1.0,1.0,403.0,1.0,7.0,5.0,274.0,28.0,2.0,209.0,26.0,2.0,0.0,1.0,6.0,7.0,1.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.027081244
race:Terran,status:Win,http://kr.battle.net/sc2/en/profile/2341700/1/,146.0,3.0,1.0,141.0,273.0,0.0,5.0,100.0,0.0,1.0,51.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.6842105263
