@relation en_taro_adun

@attribute race {race:Zerg,race:Protoss,race:Terran}
@attribute status {status:Win,status:Loss}
@attribute user {http://us.battle.net/sc2/en/profile/3202227/1/,http://eu.battle.net/sc2/en/profile/3973341/1/,http://kr.battle.net/sc2/en/profile/2343479/1/,http://us.battle.net/sc2/en/profile/4665241/1/,http://eu.battle.net/sc2/en/profile/3538115/1/,http://kr.battle.net/sc2/en/profile/2342120/1/,http://eu.battle.net/sc2/en/profile/377576/1/,http://eu.battle.net/sc2/en/profile/3074362/1/,http://eu.battle.net/sc2/en/profile/2896854/1/,http://kr.battle.net/sc2/en/profile/2348639/1/,http://kr.battle.net/sc2/en/profile/2342419/1/,http://kr.battle.net/sc2/en/profile/2341467/1/,http://kr.battle.net/sc2/en/profile/2343067/1/,http://kr.battle.net/sc2/en/profile/2342343/1/}
@attribute s NUMERIC
@attribute hotkey40 NUMERIC
@attribute hotkey30 NUMERIC
@attribute hotkey32 NUMERIC
@attribute hotkey42 NUMERIC
@attribute hotkey20 NUMERIC
@attribute hotkey10 NUMERIC
@attribute hotkey12 NUMERIC
@attribute hotkey22 NUMERIC
@attribute hotkey50 NUMERIC
@attribute hotkey52 NUMERIC
@attribute Base NUMERIC
@attribute hotkey80 NUMERIC
@attribute hotkey82 NUMERIC
@attribute hotkey60 NUMERIC
@attribute hotkey62 NUMERIC
@attribute SingleMineral NUMERIC
@attribute hotkey90 NUMERIC
@attribute hotkey70 NUMERIC
@attribute hotkey00 NUMERIC
@attribute hotkey02 NUMERIC
@attribute hotkey01 NUMERIC
@attribute hotkey72 NUMERIC
@attribute hotkey11 NUMERIC
@attribute hotkey31 NUMERIC
@attribute hotkey92 NUMERIC
@attribute hotkey41 NUMERIC
@attribute hotkey21 NUMERIC
@attribute hotkey51 NUMERIC
@attribute hotkey71 NUMERIC
@attribute hotkey61 NUMERIC
@attribute hotkey81 NUMERIC
@attribute hotkey91 NUMERIC
@attribute APM NUMERIC

@data
race:Protoss,status:Loss,http://kr.battle.net/sc2/en/profile/2341467/1/,129.0,16.0,1.0,245.0,139.0,6.0,5.0,52.0,65.0,1.0,83.0,35.0,0.0,0.0,2.0,1.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.737327189
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/3074362/1/,192.0,1.0,2.0,160.0,118.0,3.0,3.0,120.0,6.0,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.6684491979
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2341467/1/,156.0,10.0,1.0,308.0,129.0,11.0,3.0,43.0,25.0,2.0,157.0,23.0,0.0,0.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.95184136
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/3074362/1/,155.0,1.0,2.0,151.0,70.0,2.0,4.0,79.0,21.0,0.0,0.0,27.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.7044718082
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2341467/1/,121.0,18.0,3.0,272.0,134.0,3.0,5.0,58.0,80.0,3.0,98.0,39.0,0.0,0.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.470031546
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/3973341/1/,179.0,2.0,9.0,101.0,124.0,7.0,1.0,33.0,222.0,0.0,0.0,4.0,1.0,0.0,1.0,458.0,0.0,0.0,2.0,1.0,6.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.266666667
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/3973341/1/,250.0,2.0,16.0,114.0,56.0,14.0,3.0,141.0,149.0,0.0,0.0,6.0,2.0,4.0,1.0,488.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.889495225
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342419/1/,332.0,1.0,4.0,89.0,41.0,2.0,0.0,0.0,176.0,1.0,377.0,6.0,0.0,0.0,1.0,102.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.728323699
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2343479/1/,492.0,0.0,2.0,20.0,0.0,1.0,7.0,201.0,48.0,4.0,166.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.376266281
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342419/1/,282.0,1.0,5.0,100.0,28.0,3.0,2.0,79.0,115.0,1.0,288.0,3.0,0.0,0.0,1.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.189189189
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2343479/1/,476.0,0.0,2.0,10.0,0.0,2.0,16.0,173.0,106.0,3.0,171.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.186738836
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342419/1/,265.0,2.0,4.0,119.0,34.0,4.0,4.0,99.0,107.0,1.0,373.0,11.0,1.0,0.0,1.0,75.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.118148599
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2343479/1/,478.0,0.0,1.0,9.0,0.0,1.0,15.0,186.0,58.0,3.0,236.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.051094891
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342419/1/,295.0,1.0,7.0,135.0,47.0,6.0,1.0,35.0,154.0,1.0,434.0,6.0,0.0,0.0,1.0,122.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.485549133
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2343479/1/,431.0,0.0,3.0,9.0,0.0,1.0,7.0,207.0,53.0,4.0,219.0,11.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.271676301
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/3973341/1/,258.0,2.0,15.0,115.0,17.0,13.0,3.0,146.0,92.0,0.0,0.0,5.0,2.0,8.0,1.0,488.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.20754717
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/3074362/1/,179.0,1.0,3.0,167.0,166.0,6.0,7.0,46.0,26.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.5165876777
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342419/1/,321.0,2.0,4.0,113.0,39.0,1.0,2.0,56.0,124.0,1.0,396.0,11.0,1.0,0.0,1.0,97.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.717842324
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2343479/1/,541.0,0.0,3.0,10.0,0.0,1.0,15.0,153.0,62.0,3.0,195.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.731301939
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/3973341/1/,223.0,1.0,14.0,68.0,0.0,14.0,3.0,165.0,207.0,0.0,0.0,2.0,2.0,11.0,1.0,537.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.986666667
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/3074362/1/,171.0,1.0,3.0,159.0,172.0,5.0,7.0,70.0,40.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.7213842059
race:Protoss,status:Loss,http://kr.battle.net/sc2/en/profile/2341467/1/,125.0,27.0,2.0,188.0,99.0,8.0,7.0,57.0,59.0,3.0,123.0,51.0,0.0,0.0,5.0,9.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.734219269
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2348639/1/,145.0,1.0,7.0,8.0,43.0,5.0,11.0,167.0,203.0,2.0,40.0,22.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.0619469027
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/3074362/1/,189.0,2.0,5.0,171.0,158.0,3.0,9.0,85.0,13.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.9896373057
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2341467/1/,137.0,22.0,3.0,213.0,85.0,9.0,4.0,92.0,78.0,2.0,158.0,36.0,0.0,0.0,3.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.122270742
race:Protoss,status:Loss,http://kr.battle.net/sc2/en/profile/2348639/1/,132.0,2.0,1.0,19.0,39.0,4.0,13.0,144.0,203.0,3.0,41.0,24.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.7307692308
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2341467/1/,153.0,17.0,1.0,189.0,69.0,4.0,4.0,37.0,68.0,4.0,125.0,29.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.3319415449
race:Protoss,status:Loss,http://kr.battle.net/sc2/en/profile/2348639/1/,153.0,2.0,4.0,5.0,81.0,13.0,8.0,102.0,213.0,1.0,12.0,34.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.1139240506
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/3074362/1/,181.0,1.0,2.0,154.0,82.0,2.0,5.0,75.0,0.0,0.0,0.0,22.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.578125
race:Protoss,status:Win,http://kr.battle.net/sc2/en/profile/2341467/1/,117.0,26.0,5.0,202.0,83.0,7.0,5.0,51.0,61.0,2.0,107.0,39.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.528634361
race:Protoss,status:Loss,http://kr.battle.net/sc2/en/profile/2348639/1/,128.0,2.0,4.0,15.0,34.0,1.0,9.0,173.0,173.0,3.0,42.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6.0,0.0,14.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.7163958641
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342120/1/,302.0,1.0,1.0,91.0,314.0,2.0,2.0,114.0,79.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,148.3557394
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/3973341/1/,227.0,1.0,16.0,129.0,0.0,13.0,3.0,162.0,189.0,0.0,0.0,2.0,2.0,13.0,1.0,569.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.55450237
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/3074362/1/,146.0,1.0,4.0,125.0,133.0,5.0,3.0,36.0,75.0,0.0,0.0,4.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.8667065152
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342120/1/,287.0,1.0,1.0,61.0,255.0,3.0,2.0,115.0,67.0,1.0,0.0,9.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,156.582995951
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/3973341/1/,221.0,1.0,13.0,121.0,2.0,14.0,2.0,154.0,183.0,0.0,0.0,3.0,2.0,9.0,1.0,550.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,164.658227848
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/3074362/1/,134.0,1.0,3.0,134.0,145.0,4.0,4.0,73.0,34.0,0.0,0.0,4.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.9090909091
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/3973341/1/,264.0,1.0,16.0,109.0,2.0,12.0,2.0,150.0,143.0,0.0,0.0,4.0,2.0,4.0,1.0,562.0,0.0,0.0,1.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.146579805
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/3074362/1/,180.0,2.0,3.0,135.0,173.0,5.0,7.0,50.0,26.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.1009771987
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342120/1/,348.0,1.0,1.0,64.0,381.0,2.0,3.0,72.0,94.0,2.0,47.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,154.016832441
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/3973341/1/,245.0,1.0,20.0,149.0,1.0,14.0,3.0,167.0,138.0,0.0,0.0,3.0,2.0,4.0,1.0,532.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.606596943
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/3074362/1/,151.0,1.0,4.0,125.0,155.0,5.0,11.0,75.0,21.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.494770716
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342120/1/,348.0,1.0,2.0,82.0,338.0,3.0,2.0,78.0,129.0,1.0,11.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,168.755832037
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342419/1/,339.0,1.0,4.0,111.0,20.0,5.0,3.0,76.0,63.0,1.0,358.0,4.0,0.0,0.0,1.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.109677419
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342343/1/,221.0,1.0,2.0,45.0,302.0,12.0,19.0,117.0,168.0,1.0,59.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,143.565891473
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342419/1/,317.0,2.0,6.0,120.0,45.0,2.0,2.0,48.0,97.0,1.0,325.0,12.0,1.0,0.0,1.0,65.0,1.0,0.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.638888889
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342343/1/,251.0,1.0,2.0,28.0,231.0,6.0,10.0,51.0,54.0,4.0,106.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,134.965197216
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2342419/1/,332.0,1.0,4.0,118.0,39.0,2.0,3.0,23.0,135.0,1.0,355.0,14.0,0.0,0.0,1.0,101.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.565217391
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2342343/1/,270.0,1.0,3.0,31.0,312.0,5.0,13.0,54.0,71.0,1.0,120.0,6.0,0.0,0.0,1.0,10.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,139.343629344
race:Zerg,status:Loss,http://kr.battle.net/sc2/en/profile/2343479/1/,527.0,1.0,2.0,9.0,6.0,1.0,17.0,152.0,66.0,4.0,236.0,27.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.490272374
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2343479/1/,537.0,1.0,2.0,15.0,13.0,1.0,15.0,179.0,112.0,5.0,180.0,13.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.586206897
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2343479/1/,503.0,1.0,1.0,16.0,15.0,1.0,15.0,140.0,113.0,4.0,176.0,13.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.58667676
race:Zerg,status:Win,http://kr.battle.net/sc2/en/profile/2343479/1/,506.0,1.0,1.0,9.0,14.0,1.0,5.0,204.0,59.0,4.0,241.0,22.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.244541485
race:Zerg,status:Win,http://us.battle.net/sc2/en/profile/3202227/1/,194.0,5.0,0.0,0.0,234.0,1.0,2.0,25.0,0.0,3.0,517.0,7.0,1.0,0.0,4.0,275.0,0.0,0.0,1.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,161.392712551
race:Zerg,status:Win,http://us.battle.net/sc2/en/profile/3202227/1/,180.0,4.0,0.0,0.0,176.0,1.0,3.0,36.0,0.0,1.0,444.0,5.0,1.0,0.0,3.0,243.0,1.0,0.0,1.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.74015748
race:Zerg,status:Loss,http://us.battle.net/sc2/en/profile/3202227/1/,164.0,2.0,0.0,0.0,284.0,3.0,3.0,57.0,1.0,1.0,527.0,4.0,1.0,0.0,3.0,207.0,0.0,0.0,1.0,0.0,0.0,0.0,28.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.701492537
race:Zerg,status:Win,http://us.battle.net/sc2/en/profile/3202227/1/,167.0,4.0,0.0,0.0,217.0,2.0,5.0,45.0,1.0,1.0,494.0,5.0,1.0,0.0,3.0,261.0,0.0,0.0,1.0,0.0,0.0,0.0,39.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.4204947
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/377576/1/,102.0,2.0,5.0,230.0,56.0,5.0,1.0,326.0,158.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.379310345
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/377576/1/,158.0,3.0,3.0,294.0,48.0,7.0,1.0,414.0,210.0,1.0,69.0,7.0,0.0,0.0,2.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.699594046
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/377576/1/,185.0,6.0,4.0,306.0,65.0,7.0,1.0,411.0,242.0,1.0,69.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.688293371
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/377576/1/,113.0,3.0,7.0,336.0,26.0,6.0,1.0,411.0,294.0,1.0,90.0,9.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.498402556
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/377576/1/,166.0,1.0,6.0,378.0,6.0,6.0,1.0,468.0,207.0,1.0,85.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.67695962
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/377576/1/,121.0,3.0,6.0,353.0,12.0,8.0,1.0,451.0,271.0,1.0,62.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.975979772
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/377576/1/,143.0,4.0,3.0,252.0,20.0,6.0,1.0,353.0,299.0,1.0,111.0,11.0,0.0,0.0,2.0,1.0,3.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.128133705
race:Protoss,status:Loss,http://us.battle.net/sc2/en/profile/4665241/1/,118.0,3.0,6.0,30.0,23.0,24.0,2.0,589.0,350.0,3.0,13.0,4.0,1.0,0.0,1.0,0.0,136.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.962314939
race:Protoss,status:Loss,http://us.battle.net/sc2/en/profile/4665241/1/,78.0,2.0,7.0,11.0,43.0,21.0,2.0,580.0,356.0,3.0,6.0,4.0,2.0,0.0,0.0,0.0,163.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.857142857
race:Protoss,status:Win,http://us.battle.net/sc2/en/profile/4665241/1/,80.0,2.0,11.0,19.0,20.0,27.0,2.0,527.0,332.0,3.0,11.0,3.0,2.0,0.0,1.0,1.0,141.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.747889023
race:Protoss,status:Loss,http://us.battle.net/sc2/en/profile/4665241/1/,90.0,3.0,7.0,31.0,25.0,22.0,1.0,597.0,328.0,4.0,8.0,2.0,2.0,0.0,2.0,0.0,198.0,2.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.98849252
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/3973341/1/,235.0,2.0,17.0,68.0,96.0,18.0,2.0,130.0,179.0,0.0,0.0,3.0,2.0,14.0,1.0,532.0,0.0,0.0,2.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.019762846
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/3973341/1/,242.0,2.0,18.0,76.0,96.0,19.0,2.0,119.0,155.0,0.0,0.0,3.0,2.0,7.0,1.0,530.0,0.0,0.0,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.615384615
race:Protoss,status:Win,http://eu.battle.net/sc2/en/profile/3973341/1/,200.0,2.0,15.0,92.0,87.0,8.0,2.0,94.0,185.0,0.0,0.0,4.0,2.0,12.0,1.0,499.0,0.0,0.0,2.0,2.0,8.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.071428571
race:Protoss,status:Win,http://us.battle.net/sc2/en/profile/4665241/1/,111.0,3.0,11.0,31.0,19.0,31.0,2.0,546.0,343.0,3.0,0.0,4.0,2.0,0.0,2.0,0.0,113.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.855513308
race:Protoss,status:Loss,http://eu.battle.net/sc2/en/profile/3973341/1/,237.0,2.0,19.0,129.0,27.0,14.0,3.0,153.0,125.0,0.0,0.0,4.0,2.0,3.0,1.0,517.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.718370264
